"zone";"area_building_dcmix_lr";"area_building_dcmix_mr";"area_building_high";"area_building_irh";"area_building_light";"area_building_sdr_lr";"area_building_sdr_mr";"area_building_sky";"area_other_airport";"area_other_parking";"area_other_remaining_impervious";"area_rail_bridge";"area_rail_exclude";"area_rail_other";"area_rail_railway";"area_rail_subway_elevated";"area_rail_subway_surface";"area_rail_subway";"area_rail_tram";"area_rail_tunnel";"area_street_bridge_motorway";"area_street_bridge_other";"area_street_cycleway";"area_street_exclude";"area_street_footway";"area_street_gravel";"area_street_living_street";"area_street_motorway_elevated";"area_street_motorway_link";"area_street_motorway";"area_street_other_elevated";"area_street_other";"area_street_pedestrian";"area_street_primary_link";"area_street_primary";"area_street_residential";"area_street_secondary_link";"area_street_secondary";"area_street_tertiary_link";"area_street_tertiary";"area_street_trunk_link";"area_street_trunk";"area_street_tunnel"
-9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;18050;24168;1828;608590;355256;2074303;422640;0;21963;261900;4802645;4387;96953;0;212101;0;0;0;0;1211;15387;50426;9556;249111;55831;1604311;127;15387;51938;1090335;50426;4751248;0;1611;1137312;838448;1508;1309959;222;2510459;0;0;2359
1;28771;46755;8787;688267;438539;3247914;873082;0;6243;402111;7114770;660;343182;13865;0;0;0;0;0;0;0;71106;9208;118369;73245;1126833;0;0;0;4343;71106;10605437;2410;700;1175352;781247;1040;2857633;0;3475032;37619;1725591;2556
2;100562;81186;13946;1065381;898768;5139024;977847;0;528422;674709;11709899;11301;295606;14001;652287;0;0;0;0;1676;9220;112856;64472;367294;212936;4723072;0;9220;124999;1549374;112856;13511741;7231;0;3606437;1914119;692;4623104;5836;4410133;88743;767762;4257
3;131842;402827;169391;4867977;2414187;14119317;4453258;44;301893;3258477;36855944;35791;1354516;18865;1902740;0;0;0;473;30177;74013;344140;227703;1261985;751582;24397773;9802;74013;140596;2429997;344140;53246809;27618;7053;5115880;8660814;23835;10495822;82385;13097810;411377;6290286;23330
4;122343;86925;4009;1881405;1660418;7729870;1442408;0;139503;701520;18354206;4446;1202422;36416;4250;0;0;0;0;0;0;174196;17372;212172;185122;4744755;5706;0;0;434;174196;22503323;7334;990;3121332;2140223;5912;5577005;0;3812726;25431;3661027;266
5;294290;1962184;482086;7272838;2319106;18397144;6366661;0;1559646;6146100;49337853;156442;99526;34127;2042770;0;0;0;505133;32673;155242;211071;764268;834666;3486376;1592692;1915;155403;730862;4222946;211071;14036061;119156;7654;331402;15790536;165641;5499773;34587;3473985;335388;1868165;272595
6;150041;231212;16774;2493726;1776920;9587777;2099826;0;223577;1336055;23841101;13095;353076;481305;1169477;0;0;0;0;2638;55928;273022;80361;316214;450958;7624629;1228;55928;319977;5532264;273022;26519733;8839;0;5919302;3065622;3358;6865575;3047;8716351;36057;893853;11251
7;55556;95988;8334;1363396;1240992;5809573;1282835;0;162457;800525;13733536;10932;605093;23101;718334;0;0;0;0;1247;0;149045;154169;801776;250575;4451519;2952;0;0;0;149045;20710395;5601;2691;6394602;3069929;1973;3686778;8031;2751936;717;2411142;5234
8;66084;126425;50637;1721481;849404;5800482;982148;0;176234;1445932;12968814;9536;160083;615754;1458162;0;0;0;0;2597;58527;109622;195747;306592;406377;1978158;5975;58527;285444;5477912;109622;9769260;26424;0;587857;3236999;1059;3740265;916;2893175;64499;294889;12700
9;63286;71537;10131;1092205;655012;3873864;847939;0;25761;677755;8984272;22060;62349;141701;1064111;0;0;0;0;5160;62257;189017;49820;226051;147939;5315869;2084;62257;101239;2941218;189017;12326188;838;1023;1198137;2435664;2343;3278743;0;3911944;60384;1792162;15079
10;15674;18305;3160;713068;495205;3245033;655493;0;41056;182454;7000861;11163;74956;134271;1243662;0;0;0;0;2594;63619;66622;1411;118540;51631;1893650;0;63914;153459;3132879;66622;6786806;1817;0;1951830;953955;881;2558888;738;3431397;0;0;7168
11;2818;3371;1207;168132;185782;1264087;267120;0;0;74948;2596379;0;202398;860;67965;0;0;0;0;0;0;52947;15282;32769;25834;1141560;0;0;0;0;52947;7077869;0;0;0;424575;4141;2354379;76245;1569360;13455;1313690;1970
12;63550;253341;56272;1740519;828269;5366866;1761068;0;31685;1160601;13726427;10772;254700;220460;931954;0;0;0;0;2966;35444;134360;207270;174089;257719;1922511;0;35444;165242;1282753;134360;11436501;9616;2058;962515;2497799;1907;3827127;26011;5172533;121406;2995129;23246
13;27075;32971;4187;329704;205699;1562229;362763;0;36996;237321;3555497;4118;31757;590584;392952;0;0;0;0;1525;0;39789;77978;55580;39415;415110;0;0;0;5576;39789;4203777;127;804;1151827;554657;0;1101938;0;2757848;1841;1060559;311
14;29085;98628;3737;1063519;577187;3189509;593891;0;3654;656776;7544399;16753;221198;0;703996;0;0;0;0;0;39317;58603;41271;197422;210869;1166058;0;39388;222999;2127466;58603;5958737;3941;1792;1124958;1784551;1803;1652903;788;1585697;25598;1099878;4928
15;122337;119014;6590;1319238;1089812;5390579;1185602;0;180235;722207;13862841;11018;591465;217934;1187588;0;0;0;0;694;0;200854;161807;394804;132740;7364181;605;0;0;0;200854;25225690;2043;0;5086898;1584148;1182;4470050;0;7544385;34996;3501720;3116
16;57210;127592;33018;1907158;893421;6111280;1291145;0;141303;1155151;14323947;22655;312976;180498;854073;0;0;0;0;3911;50273;99430;51340;217516;265761;1062806;766;50375;402342;4297972;99430;10142774;9730;1744;1649327;3075431;4180;4181659;1722;3074162;14707;1092576;6378
17;14169;48048;6289;746754;445737;3071326;941842;0;0;156721;7038921;1646;382676;0;1233;0;0;0;0;0;0;45396;2740;29106;21894;795955;317;0;0;15010;45396;10356283;0;0;763026;712610;0;2288633;0;984332;36747;1951442;2025
18;33515;26484;4036;883968;458888;3085690;605404;0;78851;302603;7283890;7418;267595;2482051;665506;0;0;0;0;168;3589;67313;109181;88123;51562;1224684;0;3589;6494;408473;67313;6726449;11018;0;1913493;976159;775;2631122;33098;2177864;0;0;2066
19;25988;62825;14476;557166;402252;2634472;649880;0;20529;240257;6016752;18656;34241;543848;1469165;0;0;0;0;1959;0;89090;4822;82083;52974;1786721;0;0;7925;803739;89090;13154460;494;0;2839435;880679;0;2640667;2878;2907593;48178;2273893;1598
20;29004;70218;10612;460700;395334;2452227;511115;0;51258;264556;5423126;9454;73507;136864;506349;0;0;0;0;0;0;99271;1268;268496;91214;3220532;175;0;0;0;99271;9578872;9752;0;920144;841138;0;1802462;0;3959021;61512;2855440;1035
21;44662;114338;23843;1831270;1019083;6778225;1713412;0;63146;643346;15703935;21350;233648;402401;2623318;0;0;0;0;3464;89801;150405;48456;391711;187513;4776440;0;89801;295268;5437470;150405;15917628;6109;1563;3010415;1951915;278;6781838;1743;8506126;0;1823968;9488
22;26096;113730;4260;1115650;700556;3403771;460963;0;80967;803353;7914298;5043;207279;42952;133744;0;0;0;0;1764;0;65722;158644;389882;145924;3176114;394;0;0;523;65722;8826149;7992;233;755516;2117365;0;2912950;0;5670033;3629;1843657;3526
23;25097;52527;1952;773805;408421;3154951;556209;0;6765;422336;6811557;6341;141271;804350;739702;0;0;0;0;1088;23061;75931;280943;86272;85898;791540;2322;23061;238905;3044231;75931;7764489;2354;854;1557560;972691;0;2374412;2137;1713755;152678;1140190;2916
24;30286;66130;6257;1522035;1400590;5302616;813086;0;37041;753620;12656557;20245;104797;179277;1005310;0;0;0;0;16068;28425;167727;10742;581656;189819;5370148;0;28425;119947;2265268;167727;15606807;5001;0;259055;1678907;287;3628258;673;5762788;17559;2798133;5745
25;68848;48589;7564;914811;627649;3838367;580823;0;39723;626936;8327036;17576;129197;0;771826;0;0;0;0;24144;45449;134778;142145;1245686;169002;6845074;0;45449;198309;1791872;134778;7964271;3096;0;466858;1919800;572;3198605;726;2322408;125413;736302;6078
26;11736;21644;2950;567114;231528;1778447;471975;0;712557;680297;4217739;5102;84394;60097;271636;0;0;0;0;783;18210;47572;37528;43000;55849;493537;0;18210;151772;1046957;47572;4179510;4104;1060;757959;804101;0;635316;0;1005502;14695;1447672;4678
27;49932;39579;1109;454244;378947;2370218;383675;0;107642;258529;5004031;125;90704;5010;0;0;0;0;0;133;0;15722;14154;53753;130179;478577;333;0;0;15795;15722;3827215;1744;0;2062901;1231199;345;233399;0;960035;266;608187;174
28;46097;66077;988;613574;322206;2283815;803641;0;9667;150767;5518275;1328;228748;0;1532;0;0;0;0;691;0;27403;29165;21040;41406;423422;0;0;0;0;27403;5911897;0;851;984474;612528;819;1465917;0;433084;5135;1774744;0
29;21849;62433;2264;539058;293075;2347569;685696;0;10267;407579;5382717;5641;88405;0;287230;0;0;0;0;0;10061;56011;0;63130;82008;966952;0;10061;53305;420707;56011;4390681;186;2812;1266609;843152;4315;1020308;413;1739343;17486;1207834;332
30;16556;34538;0;170859;185877;1343973;360960;0;22019;81736;2887095;2553;62832;667;282881;0;0;0;0;0;0;20475;0;15533;23498;256526;197;0;0;1501;20475;1859559;0;0;1840;391593;4789;878687;6986;928022;0;895287;59
31;19412;30225;2539;324606;235266;1662567;426809;0;13446;142245;3618196;998;167411;0;219880;0;0;0;0;0;0;30392;30256;51057;34894;176438;1564;0;0;0;30392;4348140;2720;5426;919044;598499;0;671006;0;1087220;87961;1165646;1638
